from_id,to_id,travel_time
5350307.04,5350300.01,12.0
5350307.04,5350307.03,13.0
5350307.04,5350308.07,13.0
5350307.04,5350299.01,17.0
5350307.04,5350307.07,19.0
5350307.04,5350300.02,20.0
5350307.05,5350307.06,7.0
5350307.05,5350308.06,10.0
5350307.05,5350322.01,12.0
5350307.05,5350318.02,15.0
5350307.05,5350300.01,16.0
5350307.05,5350308.07,16.0
5350307.05,5350307.03,17.0
5350307.05,5350307.04,18.0
5350307.05,5350299.02,19.0
5350307.05,5350308.05,19.0
5350307.05,5350307.07,20.0
5350307.06,5350307.05,7.0
5350307.06,5350308.06,7.0
5350307.06,5350307.03,11.0
5350307.06,5350307.07,15.0
5350307.06,5350308.07,15.0
5350307.06,5350308.05,16.0
5350307.06,5350322.01,17.0
5350307.06,5350307.04,20.0
5350307.07,5350307.03,12.0
5350307.07,5350308.07,13.0
5350307.07,5350307.06,15.0
5350307.07,5350307.04,19.0
5350307.07,5350307.05,20.0
5350307.07,5350308.06,20.0
5350308.02,5350308.03,16.0
5350308.03,5350308.05,8.0
5350308.03,5350308.02,16.0
5350308.03,5350308.06,17.0
5350308.03,5350299.01,18.0
5350308.03,5350318.01,19.0
5350308.05,5350308.03,8.0
5350308.05,5350308.06,11.0
5350308.05,5350308.07,14.0
5350308.05,5350307.06,16.0
5350308.05,5350307.03,19.0
5350308.05,5350307.05,19.0
5350308.06,5350307.06,7.0
5350308.06,5350307.05,10.0
5350308.06,5350308.05,11.0
5350308.06,5350307.03,13.0
5350308.06,5350308.07,15.0
5350308.06,5350308.03,17.0
5350308.06,5350318.02,19.0
5350308.06,5350307.04,20.0
5350308.06,5350307.07,20.0
5350308.06,5350322.01,20.0
5350308.07,5350307.03,5.0
5350308.07,5350299.02,13.0
5350308.07,5350307.04,13.0
5350308.07,5350307.07,13.0
5350308.07,5350308.05,14.0
5350308.07,5350307.06,15.0
5350308.07,5350300.01,15.0
5350308.07,5350308.06,15.0
5350308.07,5350307.05,18.0
5350308.07,5350322.01,18.0
5350308.07,5350318.02,20.0
5350310.01,5350297.01,16.0
5350310.02,5350317.05,15.0
5350311.02,5350311.03,18.0
5350311.03,5350311.02,18.0
5350311.03,5350312.02,20.0
5350311.04,5350311.03,20.0
5350312.02,5350312.05,18.0
5350312.02,5350316.05,18.0
5350312.02,5350311.03,20.0
5350312.04,5350316.03,18.0
5350312.04,5350312.05,20.0
5350312.04,5350316.05,20.0
5350312.05,5350312.02,18.0
5350312.05,5350316.03,18.0
5350312.05,5350316.05,19.0
5350312.05,5350312.04,20.0
5350312.06,5350312.07,13.0
5350312.06,5350294.02,20.0
5350312.07,5350312.06,13.0
5350312.07,5350294.02,19.0
5350313.0,5350314.01,19.0
5350313.0,5350293.0,20.0
5350314.01,5350293.0,20.0
5350314.01,5350313.0,20.0
5350314.02,5350315.02,20.0
5350315.02,5350314.02,20.0
5350315.02,5350249.05,20.0
5350316.01,5350316.03,12.0
5350316.03,5350316.01,12.0
5350316.03,5350316.04,13.0
5350316.03,5350316.05,13.0
5350316.03,5350316.06,16.0
5350316.03,5350312.04,19.0
5350316.03,5350312.05,19.0
5350316.04,5350316.03,12.0
5350316.04,5350316.05,18.0
5350316.05,5350316.06,9.0
5350316.05,5350316.03,14.0
5350316.05,5350316.04,17.0
5350316.05,5350312.02,18.0
5350316.05,5350312.05,18.0
5350316.06,5350316.05,9.0
5350316.06,5350316.03,16.0
5350316.06,5350316.04,18.0
5350316.06,5350312.05,19.0
5350317.02,5350320.01,13.0
5350317.04,5350317.05,11.0
5350317.05,5350317.04,11.0
5350317.05,5350310.02,15.0
5350318.01,5350308.03,17.0
5350318.01,5350299.01,18.0
5350318.02,5350322.01,11.0
5350318.02,5350307.05,15.0
5350318.02,5350308.06,17.0
5350318.02,5350308.07,18.0
5350318.02,5350307.03,19.0
5350318.02,5350307.06,19.0
5350318.02,5350319.0,20.0
5350319.0,5350320.02,17.0
5350319.0,5350318.02,20.0
5350320.01,5350317.02,13.0
5350320.02,5350319.0,17.0
5350321.01,5350321.02,14.0
5350321.02,5350321.01,14.0
5350322.01,5350318.02,11.0
5350322.01,5350307.05,12.0
5350322.01,5350308.06,16.0
5350322.01,5350307.06,17.0
5350322.01,5350308.07,17.0
5350322.01,5350307.03,18.0
5350322.01,5350300.01,18.0
5350322.01,5350307.04,19.0
5350322.01,5350299.02,20.0
5350324.05,5350324.06,20.0
5350324.06,5350324.05,20.0
5350330.0,5350331.01,19.0
5350331.01,5350330.0,19.0
5350331.01,5350358.03,20.0
5350331.03,5350332.0,18.0
5350331.03,5350358.03,20.0
5350331.04,5350332.0,18.0
5350332.0,5350333.0,15.0
5350332.0,5350335.0,18.0
5350332.0,5350331.04,19.0
5350333.0,5350332.0,14.0
5350335.0,5350337.01,14.0
5350335.0,5350333.0,16.0
5350335.0,5350332.0,19.0
5350335.0,5350338.0,20.0
5350335.0,5350355.06,20.0
5350335.0,5350355.04,20.0
5350336.0,5350337.01,13.0
5350336.0,5350343.0,17.0
5350336.0,5350337.02,18.0
5350336.0,5350344.01,18.0
5350336.0,5350344.02,19.0
5350337.01,5350336.0,13.0
5350337.01,5350337.02,14.0
5350337.01,5350335.0,16.0
5350337.01,5350338.0,20.0
5350337.02,5350337.01,14.0
5350337.02,5350336.0,18.0
5350337.02,5350335.0,20.0
5350337.02,5350338.0,20.0
5350338.0,5350337.01,16.0
5350338.0,5350335.0,19.0
5350338.0,5350337.02,19.0
5350339.0,5350022.0,20.0
5350340.0,5350341.03,12.0
5350341.02,5350341.04,9.0
5350341.02,5350080.02,18.0
5350341.02,5350343.0,20.0
5350341.03,5350340.0,12.0
5350341.04,5350341.02,9.0
5350343.0,5350341.02,15.0
5350343.0,5350336.0,17.0
5350343.0,5350080.02,19.0
5350344.01,5350344.02,12.0
5350344.01,5350355.06,20.0
5350344.02,5350344.01,12.0
5350344.02,5350345.0,16.0
5350344.02,5350355.06,19.0
5350345.0,5350346.01,16.0
5350345.0,5350344.02,16.0
5350345.0,5350344.01,20.0
5350346.01,5350345.0,16.0
5350347.0,5350348.0,18.0
5350348.0,5350347.0,18.0
5350349.0,5350373.0,19.0
5350349.0,5350262.01,19.0
5350350.0,5350371.0,15.0
5350351.01,5350351.02,13.0
5350351.01,5350352.0,15.0
5350351.02,5350352.0,12.0
5350351.02,5350351.01,13.0
5350351.02,5350370.02,18.0
5350351.02,5350370.01,19.0
5350352.0,5350370.02,14.0
5350352.0,5350370.01,15.0
5350352.0,5350351.02,16.0
5350352.0,5350351.01,17.0
5350352.0,5350370.03,20.0
5350353.03,5350353.04,14.0
5350353.03,5350344.01,18.0
5350353.04,5350353.03,14.0
5350353.04,5350355.05,19.0
5350354.0,5350355.06,19.0
5350355.02,5350355.06,20.0
5350355.04,5350355.06,18.0
5350355.05,5350353.04,19.0
5350355.06,5350354.0,19.0
5350355.06,5350355.04,19.0
5350355.06,5350355.02,20.0
5350356.0,5350357.01,20.0
5350357.01,5350357.02,16.0
5350357.01,5350332.0,20.0
5350357.01,5350356.0,20.0
5350357.02,5350357.01,16.0
5350358.01,5350358.03,19.0
5350358.03,5350332.0,17.0
5350358.03,5350359.0,18.0
5350358.03,5350331.03,18.0
5350358.03,5350358.01,19.0
5350359.0,5350358.03,18.0
5350363.02,5350363.04,19.0
5350363.04,5350363.05,11.0
5350363.04,5350363.02,19.0
5350363.05,5350363.04,11.0
5350363.06,5350368.01,17.0
5350363.07,5350367.01,20.0
5350367.01,5350363.07,20.0
5350368.01,5350363.06,20.0
5350370.01,5350370.02,15.0
5350370.01,5350352.0,17.0
5350370.01,5350377.09,20.0
5350370.02,5350370.01,14.0
5350370.02,5350352.0,15.0
5350370.03,5350370.02,19.0
5350370.03,5350352.0,20.0
5350370.03,5350370.01,20.0
5350371.0,5350350.0,16.0
5350371.0,5350373.0,20.0
5350372.0,5350373.0,13.0
5350372.0,5350272.01,17.0
5350373.0,5350272.01,11.0
5350373.0,5350372.0,13.0
5350373.0,5350270.01,19.0
5350374.01,5350375.02,20.0
5350374.03,5350376.16,17.0
5350375.01,5350376.11,17.0
5350375.01,5350302.01,18.0
5350375.01,5350302.02,19.0
5350375.01,5350302.03,19.0
5350375.02,5350374.01,20.0
5350376.01,5350376.15,16.0
5350376.04,5350376.09,14.0
5350376.05,5350376.14,16.0
5350376.06,5350377.07,18.0
5350376.08,5350376.12,20.0
5350376.09,5350376.04,14.0
5350376.11,5350302.03,10.0
5350376.11,5350375.01,19.0
5350376.12,5350376.08,20.0
5350376.13,5350376.14,13.0
5350376.14,5350376.13,13.0
5350376.14,5350376.05,16.0
5350376.15,5350376.01,16.0
5350376.16,5350374.03,17.0
5350376.16,5350377.02,19.0
5350376.16,5350370.01,20.0
5350377.02,5350376.16,18.0
5350377.04,5350378.14,20.0
5350377.06,5350377.07,15.0
5350377.07,5350377.06,15.0
5350377.07,5350378.21,15.0
5350377.07,5350376.06,18.0
5350377.09,5350370.01,20.0
5350378.02,5350368.01,20.0
5350378.02,5350378.07,20.0
5350378.03,5350378.12,20.0
5350378.05,5350378.17,16.0
5350378.05,5350378.12,17.0
5350378.07,5350377.02,20.0
5350378.08,5350378.14,17.0
5350378.11,5350378.06,19.0
5350378.11,5350378.04,19.0
5350378.12,5350378.05,17.0
5350378.14,5350378.08,17.0
5350378.14,5350377.04,20.0
5350378.16,5350378.17,15.0
5350378.17,5350378.16,15.0
5350378.17,5350378.05,16.0
5350378.18,5350378.2,7.0
5350378.18,5350378.22,16.0
5350378.18,5350378.21,18.0
5350378.2,5350378.18,7.0
5350378.2,5350378.21,18.0
5350378.2,5350378.22,18.0
5350378.21,5350377.07,15.0
5350378.21,5350378.18,18.0
5350378.21,5350378.2,18.0
5350378.22,5350378.18,16.0
5350378.22,5350378.2,18.0
5350378.25,5350378.26,19.0
