CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350262.01,Victoria Village,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350262.02,Victoria Village,Social,Travel Time to First Destination,46.0,Hospital,before,46.0
5350262.02,Victoria Village,Social,Travel Time to First Destination,46.0,Hospital,after,46.0
5350262.02,Victoria Village,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350263.02,Banbury-Don Mills,Social,Travel Time to First Destination,28.0,Hospital,before,28.0
5350263.02,Banbury-Don Mills,Social,Travel Time to First Destination,28.0,Hospital,after,28.0
5350263.02,Banbury-Don Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350263.03,Banbury-Don Mills,Social,Travel Time to First Destination,39.0,Hospital,before,39.0
5350263.03,Banbury-Don Mills,Social,Travel Time to First Destination,37.0,Hospital,after,37.0
5350263.03,Banbury-Don Mills,Social,Travel Time to First Destination,2.0,Hospital,benefit,2.0
5350263.04,Banbury-Don Mills,Social,Travel Time to First Destination,35.0,Hospital,before,35.0
5350263.04,Banbury-Don Mills,Social,Travel Time to First Destination,35.0,Hospital,after,35.0
5350263.04,Banbury-Don Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350264.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,36.0,Hospital,before,36.0
5350264.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,36.0,Hospital,after,36.0
5350264.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350265.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,2.0,Hospital,before,2.0
5350265.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,2.0,Hospital,after,2.0
5350265.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350266.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,47.0,Hospital,before,47.0
5350266.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,47.0,Hospital,after,47.0
5350266.00,Bridle Path-Sunnybrook-York Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350267.00,Banbury-Don Mills,Social,Travel Time to First Destination,41.0,Hospital,before,41.0
5350267.00,Banbury-Don Mills,Social,Travel Time to First Destination,41.0,Hospital,after,41.0
5350267.00,Banbury-Don Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350268.00,Banbury-Don Mills,Social,Travel Time to First Destination,39.0,Hospital,before,39.0
5350268.00,Banbury-Don Mills,Social,Travel Time to First Destination,39.0,Hospital,after,39.0
5350268.00,Banbury-Don Mills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350269.01,Fenside-Parkwoods,Social,Travel Time to First Destination,29.0,Hospital,before,29.0
5350269.01,Fenside-Parkwoods,Social,Travel Time to First Destination,29.0,Hospital,after,29.0
5350269.01,Fenside-Parkwoods,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350269.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,44.0,Hospital,before,44.0
5350269.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,44.0,Hospital,after,44.0
5350269.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350270.01,Fenside-Parkwoods,Social,Travel Time to First Destination,45.0,Hospital,before,45.0
5350270.01,Fenside-Parkwoods,Social,Travel Time to First Destination,45.0,Hospital,after,45.0
5350270.01,Fenside-Parkwoods,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350270.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,46.0,Hospital,before,46.0
5350270.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,46.0,Hospital,after,46.0
5350270.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350271.01,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,40.0,Hospital,before,40.0
5350271.01,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,40.0,Hospital,after,40.0
5350271.01,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350271.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,50.0,Hospital,before,50.0
5350271.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,50.0,Hospital,after,50.0
5350271.02,Parkwoods-O'Connor Hills,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350272.01,Fenside-Parkwoods,Social,Travel Time to First Destination,37.0,Hospital,before,37.0
5350272.01,Fenside-Parkwoods,Social,Travel Time to First Destination,37.0,Hospital,after,37.0
5350272.01,Fenside-Parkwoods,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350272.02,Fenside-Parkwoods,Social,Travel Time to First Destination,48.0,Hospital,before,48.0
5350272.02,Fenside-Parkwoods,Social,Travel Time to First Destination,48.0,Hospital,after,48.0
5350272.02,Fenside-Parkwoods,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350273.01,St.Andrew-Windfields,Social,Travel Time to First Destination,30.0,Hospital,before,30.0
5350273.01,St.Andrew-Windfields,Social,Travel Time to First Destination,30.0,Hospital,after,30.0
5350273.01,St.Andrew-Windfields,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350273.02,St.Andrew-Windfields,Social,Travel Time to First Destination,42.0,Hospital,before,42.0
5350273.02,St.Andrew-Windfields,Social,Travel Time to First Destination,42.0,Hospital,after,42.0
5350273.02,St.Andrew-Windfields,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350274.01,St.Andrew-Windfields,Social,Travel Time to First Destination,37.0,Hospital,before,37.0
5350274.01,St.Andrew-Windfields,Social,Travel Time to First Destination,37.0,Hospital,after,37.0
5350274.01,St.Andrew-Windfields,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350274.02,St.Andrew-Windfields,Social,Travel Time to First Destination,41.0,Hospital,before,41.0
5350274.02,St.Andrew-Windfields,Social,Travel Time to First Destination,41.0,Hospital,after,41.0
5350274.02,St.Andrew-Windfields,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350275.00,Bedford Park-Nortown,Social,Travel Time to First Destination,26.0,Hospital,before,26.0
5350275.00,Bedford Park-Nortown,Social,Travel Time to First Destination,26.0,Hospital,after,26.0
5350275.00,Bedford Park-Nortown,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350276.01,Bedford Park-Nortown,Social,Travel Time to First Destination,19.0,Hospital,before,19.0
5350276.01,Bedford Park-Nortown,Social,Travel Time to First Destination,19.0,Hospital,after,19.0
5350276.01,Bedford Park-Nortown,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350276.02,Bedford Park-Nortown,Social,Travel Time to First Destination,25.0,Hospital,before,25.0
5350276.02,Bedford Park-Nortown,Social,Travel Time to First Destination,25.0,Hospital,after,25.0
5350276.02,Bedford Park-Nortown,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350277.00,Bedford Park-Nortown,Social,Travel Time to First Destination,26.0,Hospital,before,26.0
5350277.00,Bedford Park-Nortown,Social,Travel Time to First Destination,26.0,Hospital,after,26.0
5350277.00,Bedford Park-Nortown,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350278.00,Englemount-Lawrence,Social,Travel Time to First Destination,27.0,Hospital,before,27.0
5350278.00,Englemount-Lawrence,Social,Travel Time to First Destination,27.0,Hospital,after,27.0
5350278.00,Englemount-Lawrence,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350279.01,Yorkdale-Glen Park,Social,Travel Time to First Destination,33.0,Hospital,before,33.0
5350279.01,Yorkdale-Glen Park,Social,Travel Time to First Destination,33.0,Hospital,after,33.0
5350279.01,Yorkdale-Glen Park,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350279.02,Yorkdale-Glen Park,Social,Travel Time to First Destination,34.0,Hospital,before,34.0
5350279.02,Yorkdale-Glen Park,Social,Travel Time to First Destination,34.0,Hospital,after,34.0
5350279.02,Yorkdale-Glen Park,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350280.00,Brookhaven-Amesbury,Social,Travel Time to First Destination,19.0,Hospital,before,19.0
5350280.00,Brookhaven-Amesbury,Social,Travel Time to First Destination,19.0,Hospital,after,19.0
5350280.00,Brookhaven-Amesbury,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350281.01,Brookhaven-Amesbury,Social,Travel Time to First Destination,30.0,Hospital,before,30.0
5350281.01,Brookhaven-Amesbury,Social,Travel Time to First Destination,30.0,Hospital,after,30.0
5350281.01,Brookhaven-Amesbury,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350281.02,Brookhaven-Amesbury,Social,Travel Time to First Destination,33.0,Hospital,before,33.0
5350281.02,Brookhaven-Amesbury,Social,Travel Time to First Destination,33.0,Hospital,after,33.0
5350281.02,Brookhaven-Amesbury,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350282.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350282.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350282.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350283.01,Rustic,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350283.01,Rustic,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350283.01,Rustic,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350283.02,Rustic,Social,Travel Time to First Destination,32.0,Hospital,before,32.0
5350283.02,Rustic,Social,Travel Time to First Destination,32.0,Hospital,after,32.0
5350283.02,Rustic,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350284.00,Maple Leaf,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350284.00,Maple Leaf,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350284.00,Maple Leaf,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350285.00,Maple Leaf,Social,Travel Time to First Destination,28.0,Hospital,before,28.0
5350285.00,Maple Leaf,Social,Travel Time to First Destination,28.0,Hospital,after,28.0
5350285.00,Maple Leaf,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350286.00,Yorkdale-Glen Park,Social,Travel Time to First Destination,29.0,Hospital,before,29.0
5350286.00,Yorkdale-Glen Park,Social,Travel Time to First Destination,29.0,Hospital,after,29.0
5350286.00,Yorkdale-Glen Park,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350287.02,Englemount-Lawrence,Social,Travel Time to First Destination,10.0,Hospital,before,10.0
5350287.02,Englemount-Lawrence,Social,Travel Time to First Destination,10.0,Hospital,after,10.0
5350287.02,Englemount-Lawrence,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350287.03,Englemount-Lawrence,Social,Travel Time to First Destination,27.0,Hospital,before,27.0
5350287.03,Englemount-Lawrence,Social,Travel Time to First Destination,27.0,Hospital,after,27.0
5350287.03,Englemount-Lawrence,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350287.04,Englemount-Lawrence,Social,Travel Time to First Destination,21.0,Hospital,before,21.0
5350287.04,Englemount-Lawrence,Social,Travel Time to First Destination,21.0,Hospital,after,21.0
5350287.04,Englemount-Lawrence,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350288.00,Clanton Park,Social,Travel Time to First Destination,27.0,Hospital,before,27.0
5350288.00,Clanton Park,Social,Travel Time to First Destination,27.0,Hospital,after,27.0
5350288.00,Clanton Park,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350289.00,Downsview,Social,Travel Time to First Destination,16.0,Hospital,before,16.0
5350289.00,Downsview,Social,Travel Time to First Destination,16.0,Hospital,after,16.0
5350289.00,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350290.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,13.0,Hospital,before,13.0
5350290.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,13.0,Hospital,after,13.0
5350290.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350290.02,Downsview,Social,Travel Time to First Destination,16.0,Hospital,before,16.0
5350290.02,Downsview,Social,Travel Time to First Destination,16.0,Hospital,after,16.0
5350290.02,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350291.02,Oakdale-Beverley Heights,Social,Travel Time to First Destination,15.0,Hospital,before,15.0
5350291.02,Oakdale-Beverley Heights,Social,Travel Time to First Destination,15.0,Hospital,after,15.0
5350291.02,Oakdale-Beverley Heights,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350291.03,Downsview,Social,Travel Time to First Destination,18.0,Hospital,before,18.0
5350291.03,Downsview,Social,Travel Time to First Destination,18.0,Hospital,after,18.0
5350291.03,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350291.04,Downsview,Social,Travel Time to First Destination,17.0,Hospital,before,17.0
5350291.04,Downsview,Social,Travel Time to First Destination,17.0,Hospital,after,17.0
5350291.04,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350292.00,Oakdale-Beverley Heights,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350292.00,Oakdale-Beverley Heights,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350292.00,Oakdale-Beverley Heights,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350293.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,25.0,Hospital,before,25.0
5350293.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,25.0,Hospital,after,25.0
5350293.00,Pelmo Park-Humberlea,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350294.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,26.0,Hospital,before,26.0
5350294.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,26.0,Hospital,after,26.0
5350294.01,Oakdale-Beverley Heights,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350294.02,Glenfield-Jane Heights,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350294.02,Glenfield-Jane Heights,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350294.02,Glenfield-Jane Heights,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350295.00,Downsview,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350295.00,Downsview,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
5350295.00,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350296.00,Downsview,Social,Travel Time to First Destination,51.0,Hospital,before,51.0
5350296.00,Downsview,Social,Travel Time to First Destination,51.0,Hospital,after,51.0
5350296.00,Downsview,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350297.01,Bathurst Manor,Social,Travel Time to First Destination,29.0,Hospital,before,29.0
5350297.01,Bathurst Manor,Social,Travel Time to First Destination,29.0,Hospital,after,29.0
5350297.01,Bathurst Manor,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350297.02,Clanton Park,Social,Travel Time to First Destination,34.0,Hospital,before,34.0
5350297.02,Clanton Park,Social,Travel Time to First Destination,34.0,Hospital,after,34.0
5350297.02,Clanton Park,Social,Travel Time to First Destination,0.0,Hospital,benefit,0.0
5350298.00,Lansing-Westgate,Social,Travel Time to First Destination,31.0,Hospital,before,31.0
5350298.00,Lansing-Westgate,Social,Travel Time to First Destination,31.0,Hospital,after,31.0
