CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350324.03,Hillcrest Village,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06941829999999999
5350324.03,Hillcrest Village,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06445985
5350375.01,L'Amoreaux West,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350375.01,L'Amoreaux West,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13883659999999998
5350375.01,L'Amoreaux West,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07933519999999998
5350375.01,L'Amoreaux West,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06445985
5350375.01,L'Amoreaux West,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.034709149999999994
5350375.02,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350375.02,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13883659999999998
5350375.02,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07933519999999998
5350375.02,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.05950139999999999
5350375.02,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.029750699999999995
5350375.03,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350375.03,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14379504999999998
5350375.03,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.08429364999999998
5350375.03,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06445985
5350375.03,Tam O'Shanter-Sullivan,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.034709149999999994
5350376.01,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350376.01,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.15371194999999999
5350376.01,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350376.01,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.07933519999999998
5350376.01,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.034709149999999994
5350376.02,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11900279999999998
5350376.02,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.16362885
5350376.02,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09916900000000001
5350376.02,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.08429364999999998
5350376.02,East L'Amoreaux,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.049584500000000004
5350322.01,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.1289197
5350322.01,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14875349999999998
5350322.01,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350322.01,Newtonbrook East,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.03966759999999999
5350322.01,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07933519999999998
5350322.02,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.1289197
5350322.02,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14875349999999998
5350322.02,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350322.02,Newtonbrook East,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.03966759999999999
5350322.02,Newtonbrook East,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07933519999999998
5350378.25,Morningside Heights,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.13387814999999997
5350378.25,Morningside Heights,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.1785042
5350378.25,Morningside Heights,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11900279999999998
5350378.25,Morningside Heights,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350378.25,Morningside Heights,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.049584500000000004
5350378.26,Morningside Heights,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.14379504999999998
5350378.26,Morningside Heights,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.1884211
5350378.26,Morningside Heights,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.1289197
5350378.26,Morningside Heights,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350378.26,Morningside Heights,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.05950139999999999
5350378.27,Morningside Heights,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.17354575
5350378.27,Morningside Heights,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.21321334999999997
5350378.27,Morningside Heights,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.15371194999999999
5350378.27,Morningside Heights,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.13883659999999998
5350378.27,Morningside Heights,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350378.28,Morningside Heights,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.13883659999999998
5350378.28,Morningside Heights,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.1785042
5350378.28,Morningside Heights,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11900279999999998
5350378.28,Morningside Heights,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350378.28,Morningside Heights,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.05454295
5350355.05,Eglinton East,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350355.05,Eglinton East,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.16858729999999997
5350355.05,Eglinton East,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350355.05,Eglinton East,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350355.05,Eglinton East,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.034709149999999994
5350355.06,Eglinton East,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350355.06,Eglinton East,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.17354575
5350355.06,Eglinton East,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350355.06,Eglinton East,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350355.06,Eglinton East,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.03966759999999999
5350337.01,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350337.01,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.16858729999999997
5350337.01,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.10412745
5350337.01,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.12396125
5350337.01,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06445985
5350337.02,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350337.02,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.17354575
5350337.02,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.12396125
5350337.02,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.13883659999999998
5350337.02,Birchcliffe-Cliffside,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07933519999999998
5350260.06,Flemingdon Park,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.032229925
5350260.06,Flemingdon Park,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13387814999999997
5350260.06,Flemingdon Park,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.049584500000000004
5350260.06,Flemingdon Park,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.07933519999999998
5350260.06,Flemingdon Park,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.05454295
5350260.07,Victoria Village,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.07933519999999998
5350260.07,Victoria Village,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14875349999999998
5350260.07,Victoria Village,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05950139999999999
5350260.07,Victoria Village,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.07933519999999998
5350260.07,Victoria Village,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.05950139999999999
5350183.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.06941829999999999
5350183.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14379504999999998
5350183.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05950139999999999
5350183.01,Danforth East York,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350183.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06941829999999999
5350183.02,Danforth East York,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.06941829999999999
5350183.02,Danforth East York,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.14379504999999998
5350183.02,Danforth East York,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05950139999999999
5350183.02,Danforth East York,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350183.02,Danforth East York,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06941829999999999
5350028.01,South Riverdale,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.019833799999999995
5350028.01,South Riverdale,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.11900279999999998
5350028.01,South Riverdale,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07437674999999999
5350028.01,South Riverdale,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.05454295
5350028.01,South Riverdale,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350028.02,South Riverdale,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.022313025
5350028.02,South Riverdale,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.12396125
5350028.02,South Riverdale,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07437674999999999
5350028.02,South Riverdale,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350028.02,South Riverdale,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350063.03,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.029750699999999995
5350063.03,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.12396125
5350063.03,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.049584500000000004
5350063.03,Church-Wellesley,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350063.03,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.09421055
5350063.04,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.019833799999999995
5350063.04,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.1090859
5350063.04,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.04462605
5350063.04,Church-Wellesley,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350063.04,Church-Wellesley,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.0892521
5350065.01,North St.James Town,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.03966759999999999
5350065.01,North St.James Town,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.12396125
5350065.01,North St.James Town,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05454295
5350065.01,North St.James Town,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350065.01,North St.James Town,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.0892521
5350050.01,High Park-Swansea,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05950139999999999
5350050.01,High Park-Swansea,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.06445985
5350050.01,High Park-Swansea,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09916900000000001
5350050.01,High Park-Swansea,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1289197
5350050.01,High Park-Swansea,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11900279999999998
5350097.01,Junction-Wallace Emerson,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05950139999999999
5350097.01,Junction-Wallace Emerson,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.09421055
5350097.01,Junction-Wallace Emerson,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.06941829999999999
5350097.01,Junction-Wallace Emerson,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350097.01,Junction-Wallace Emerson,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11900279999999998
5350065.02,North St.James Town,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.029750699999999995
5350065.02,North St.James Town,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.11900279999999998
5350065.02,North St.James Town,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05454295
5350065.02,North St.James Town,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350065.02,North St.James Town,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350128.02,South Eglinton-Davisville,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05950139999999999
5350128.02,South Eglinton-Davisville,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13883659999999998
5350128.02,South Eglinton-Davisville,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.009916899999999998
5350128.02,South Eglinton-Davisville,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06941829999999999
5350128.02,South Eglinton-Davisville,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350156.01,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.10412745
5350156.01,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.08429364999999998
5350156.01,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.06941829999999999
5350156.01,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350156.01,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.1090859
5350156.02,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350156.02,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.0892521
5350156.02,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05950139999999999
5350156.02,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.0892521
5350156.02,Rockcliffe-Smythe,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.10412745
5350169.01,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.0892521
5350169.01,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.11404434999999999
5350169.01,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.03966759999999999
5350169.01,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.07437674999999999
5350169.01,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.0892521
5350169.02,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.0892521
5350169.02,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.11404434999999999
5350169.02,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.034709149999999994
5350169.02,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06941829999999999
5350169.02,Briar Hill-Belgravia,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350175.01,Weston,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350175.01,Weston,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.0892521
5350175.01,Weston,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07437674999999999
5350175.01,Weston,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.08429364999999998
5350175.01,Weston,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.09916900000000001
5350175.02,Weston,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11900279999999998
5350175.02,Weston,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.07437674999999999
5350175.02,Weston,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07437674999999999
5350175.02,Weston,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.06941829999999999
5350175.02,Weston,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.08429364999999998
5350184.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05950139999999999
5350184.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13883659999999998
5350184.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05454295
5350184.01,Danforth East York,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350184.01,Danforth East York,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06941829999999999
5350184.02,Old East York,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.06445985
5350184.02,Old East York,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13387814999999997
5350184.02,Old East York,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.049584500000000004
5350184.02,Old East York,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.0892521
5350184.02,Old East York,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.06445985
5350185.01,Broadview North,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05950139999999999
5350185.01,Broadview North,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13883659999999998
5350185.01,Broadview North,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05454295
5350185.01,Broadview North,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09916900000000001
5350185.01,Broadview North,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07933519999999998
5350185.02,Broadview North,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.05454295
5350185.02,Broadview North,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.13387814999999997
5350185.02,Broadview North,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.05454295
5350185.02,Broadview North,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350185.02,Broadview North,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07437674999999999
5350190.01,Taylor-Massey,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350190.01,Taylor-Massey,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.17354575
5350190.01,Taylor-Massey,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.09421055
5350190.01,Taylor-Massey,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.11404434999999999
5350190.01,Taylor-Massey,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.0892521
5350190.02,O'Connor-Parkview,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.0892521
5350190.02,O'Connor-Parkview,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.16362885
5350190.02,O'Connor-Parkview,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.08429364999999998
5350190.02,O'Connor-Parkview,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350190.02,O'Connor-Parkview,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.07933519999999998
5350221.01,Markland Wood,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350221.01,Markland Wood,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.03966759999999999
5350221.01,Markland Wood,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11900279999999998
5350221.01,Markland Wood,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.11900279999999998
5350221.01,Markland Wood,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.1289197
5350221.02,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350221.02,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.04462605
5350221.02,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.1090859
5350221.02,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350221.02,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11900279999999998
5350222.01,Islington,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350222.01,Islington,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.029750699999999995
5350222.01,Islington,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.10412745
5350222.01,Islington,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350222.01,Islington,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11404434999999999
5350222.02,Islington,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09421055
5350222.02,Islington,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.03966759999999999
5350222.02,Islington,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.10412745
5350222.02,Islington,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09916900000000001
5350222.02,Islington,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11404434999999999
5350230.01,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.10412745
5350230.01,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.05950139999999999
5350230.01,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.08429364999999998
5350230.01,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.10412745
5350230.01,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11900279999999998
5350230.02,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350230.02,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.06941829999999999
5350230.02,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.07437674999999999
5350230.02,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09916900000000001
5350230.02,Edenbridge-Humber Valley,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.11404434999999999
5350235.01,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.10412745
5350235.01,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.05454295
5350235.01,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11404434999999999
5350235.01,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1090859
5350235.01,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.12396125
5350235.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350235.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.049584500000000004
5350235.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11900279999999998
5350235.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.11404434999999999
5350235.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.1289197
5350236.01,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.09916900000000001
5350236.01,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.05454295
5350236.01,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.11900279999999998
5350236.01,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.11404434999999999
5350236.01,Etobicoke West Mall,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.1289197
5350236.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350236.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.06445985
5350236.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.1289197
5350236.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.1289197
5350236.02,Eringate-Centennial-West Deane,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.14379504999999998
5350238.01,Willowridge-Martingrove-Richview,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.11404434999999999
5350238.01,Willowridge-Martingrove-Richview,Environmental,CO2 Emission (Driving),0,Etobicoke Centre,after,0.06445985
5350238.01,Willowridge-Martingrove-Richview,Environmental,CO2 Emission (Driving),0,Yonge-Eglinton Centre,after,0.0892521
5350238.01,Willowridge-Martingrove-Richview,Environmental,CO2 Emission (Driving),0,North York Centre,after,0.09421055
5350238.01,Willowridge-Martingrove-Richview,Environmental,CO2 Emission (Driving),0,Scarborough Centre,after,0.1090859
5350238.02,Kingsview Village-The Westway,Environmental,CO2 Emission (Driving),0,Downtown Toronto,after,0.12396125
